customer_id,company_code,anciennete_jour,age,flag_cible,segment,sexe,OPTIN_EMAIL,OPTIN_SMS,ca,marge,nb_tickets,recence_jours,ca_12mois,Emails_envoyes,Emails_ouverts,flag_actif,emails_recus_mois,flag_ouvreur
045110009570,Jules,106,22,1,SMS,Homme,,1,,,,106,29.99,0,0,0,0,0
013111770942,Jules,106,25,1,SMS,Femme,,1,,,,106,20,0,0,0,0,0
033310015162,Jules,106,37,1,SMS,Homme,0,1,,,,106,109.97,0,0,0,0,0
045810011881,Jules,106,33,1,SMS,Homme,1,1,,,,106,75.98,0,0,0,0,0
018410020592,Jules,106,47,1,SMS,Homme,0,1,,,,106,59.98,0,0,0,0,0
015020002729,Jules,106,61,1,SMS,Femme,,1,,,,106,59.99,0,0,0,0,0
009710013778,Jules,107,45,1,SMS,Homme,0,1,,,,107,60.98,0,0,0,0,0
024320006043,Jules,108,23,1,SMS,Femme,0,1,,,,108,9.99,0,0,0,0,0
037420002626,Jules,109,65,1,SMS,Homme,,1,,,,109,45.99,0,0,0,0,0
002620009550,Jules,109,55,0,SMS,Homme,,1,,,,109,79.98,0,0,0,0,0
043310008159,Jules,109,45,1,SMS,Femme,0,1,,,,109,84.97,0,0,0,0,0
043110010221,Jules,110,69,0,SMS,Femme,,1,,,,110,39.99,0,0,0,0,0
044910011603,Jules,110,76,0,SMS,Femme,,1,,,,110,35.98,0,0,0,0,0
013010026397,Jules,110,50,1,SMS,Femme,,1,,,,110,57.98,0,0,0,0,0
018210016416,Jules,110,17,1,SMS,Femme,1,1,,,,110,2,0,0,0,0,0
028110027306,Jules,111,44,1,SMS,Femme,,1,,,,111,69.98,0,0,0,0,0
035120001158,Jules,111,42,1,SMS,Homme,0,1,,,,13,6.99,0,0,0,0,0
048720002355,Jules,111,30,1,SMS,Femme,0,1,,,,111,52,0,0,0,0,0
020510016573,Jules,112,77,1,SMS,Homme,,1,,,,112,12.99,0,0,0,0,0
036210023059,Jules,112,54,1,SMS,Femme,,1,,,,112,36,0,0,0,0,0
041110034518,Jules,112,22,1,SMS,Homme,,1,,,,112,149.99,0,0,0,0,0
001320005745,Jules,113,23,1,SMS,Homme,1,1,,,,113,60,0,0,0,0,0
040910022412,Jules,113,75,1,SMS,Homme,,1,,,,113,57.98,0,0,0,0,0
021510018339,Jules,113,34,1,SMS,Homme,,1,,,,113,79.97,0,0,0,0,0
044710013589,Jules,114,49,1,SMS,Femme,0,1,,,,114,29.99,0,0,0,0,0
060010920711,Jules,114,33,1,SMS,Homme,1,1,,,,114,29.99,0,0,0,0,0
044920003174,Jules,114,23,0,SMS,Homme,0,1,,,,114,19.99,0,0,0,0,0
024610015710,Jules,114,40,1,SMS,Homme,1,1,,,,114,12.99,0,0,0,0,0
006210036880,Jules,114,17,1,SMS,Homme,,1,,,,114,20,0,0,0,0,0
041310011632,Jules,114,38,1,SMS,Homme,0,1,,,,114,76,0,0,0,0,0
060010919552,Jules,115,46,1,SMS,Femme,0,1,,,,115,49.98,0,0,0,0,0
047310006316,Jules,117,22,1,SMS,Femme,0,1,,,,117,46.97,0,0,0,0,0
031510017083,Jules,117,25,1,SMS,Femme,0,1,,,,117,65.98,0,0,0,0,0
034620024194,Jules,117,30,1,SMS,Homme,0,1,,,,117,45,0,0,0,0,0
031720043576,Jules,117,21,1,SMS,Homme,0,1,,,,117,15.99,0,0,0,0,0
027010035291,Jules,117,66,0,SMS,Femme,0,1,,,,117,0,0,0,0,0,0
013310016106,Jules,119,54,1,SMS,Femme,1,1,,,,119,29.99,0,0,0,0,0
060010911023,Jules,120,59,1,SMS,Femme,1,1,,,,102,45.99,0,0,0,0,0
036810019018,Jules,121,32,0,SMS,Homme,0,1,,,,121,91.97,0,0,0,0,0
013710013580,Jules,121,20,1,SMS,Homme,1,1,,,,121,54.97,0,0,0,0,0
036620004520,Jules,122,50,1,SMS,Homme,0,1,,,,122,40,0,0,0,0,0
015710034329,Jules,122,20,0,SMS,Homme,0,1,,,,122,89.97,0,0,0,0,0
001310029976,Jules,122,62,1,SMS,Femme,1,1,,,,122,30,0,0,0,0,0
028310024842,Jules,122,30,1,SMS,Homme,0,1,,,,122,54.98,0,0,0,0,0
042120001986,Jules,122,19,1,SMS,Femme,0,1,,,,122,26,0,0,0,0,0
029410020116,Jules,123,20,1,SMS,Homme,0,1,,,,123,75.98,0,0,0,0,0
004720019407,Jules,124,63,1,SMS,Homme,,1,,,,124,30,0,0,0,0,0
023610029000,Jules,124,44,0,SMS,Homme,,1,,,,124,54.98,0,0,0,0,0
002620009426,Jules,124,24,1,SMS,Homme,,1,,,,124,26,0,0,0,0,0
038910011212,Jules,125,20,1,SMS,Homme,,1,,,,125,42,0,0,0,0,0
032990000006,Jules,125,40,0,SMS,Homme,0,1,,,,125,18,0,0,0,0,0
006810024609,Jules,125,79,1,SMS,Homme,,1,,,,125,41.99,0,0,0,0,0
009510017615,Jules,125,59,1,SMS,Homme,0,1,,,,125,64.98,0,0,0,0,0
072710018190,Jules,126,57,1,SMS,Homme,,1,,,,126,59.99,0,0,0,0,0
040910022171,Jules,128,41,0,SMS,Homme,,1,,,,128,44.98,0,0,0,0,0
013310016043,Jules,128,27,1,SMS,Homme,,1,,,,128,79.97,0,0,0,0,0
041420002070,Jules,128,56,0,SMS,Homme,0,1,,,,128,39.99,0,0,0,0,0
043310007982,Jules,128,50,1,SMS,Femme,0,1,,,,120,18,0,0,0,0,0
041810009341,Jules,2732,63,1,SMS,Homme,,1,,,,116,13,0,0,0,0,0
012010048081,Jules,98,55,1,SMS,Homme,1,1,,,,98,10.39,0,0,0,0,0
006810024916,Jules,98,55,1,SMS,Femme,,1,,,,98,36,0,0,0,0,0
026210017762,Jules,98,23,1,SMS,Homme,0,1,,,,98,49.99,0,0,0,0,0
047310006583,Jules,99,37,0,SMS,Homme,,1,,,,99,22.98,0,0,0,0,0
049410004375,Jules,99,56,1,SMS,Femme,,1,,,,99,87.97,0,0,0,0,0
022110019689,Jules,100,72,1,SMS,Femme,,1,,,,100,41.98,0,0,0,0,0
023710031461,Jules,100,25,1,SMS,Homme,,1,,,,100,47.98,0,0,0,0,0
010420020056,Jules,100,,1,SMS,Homme,,1,,,,100,90.99,0,0,0,0,0
038610016304,Jules,100,20,1,SMS,Homme,,1,,,,100,19.99,0,0,0,0,0
024110023619,Jules,100,25,1,SMS,Femme,1,1,,,,100,22.98,0,0,0,0,0
023410027280,Jules,101,29,0,SMS,Homme,,1,,,,101,13,0,0,0,0,0
044820034219,Jules,101,34,1,SMS,Homme,,1,,,,101,39.99,0,0,0,0,0
004720019659,Jules,102,21,1,SMS,Homme,1,1,,,,102,70,0,0,0,0,0
026010014757,Jules,102,51,1,SMS,Homme,1,1,,,,102,64.18,0,0,0,0,0
013510018116,Jules,102,52,1,SMS,Homme,,1,,,,102,115.98,0,0,0,0,0
008610027474,Jules,102,36,0,SMS,Homme,1,1,,,,102,39.98,0,1,0,0,1
019910010150,Jules,103,50,1,SMS,Homme,,1,,,,103,15.99,0,0,0,0,0
040910022588,Jules,103,21,0,SMS,Homme,,1,,,,103,38.57,0,0,0,0,0
000610024743,Jules,105,63,1,SMS,Homme,,1,,,,105,149.99,0,0,0,0,0
031310020323,Jules,105,53,1,SMS,Homme,1,1,,,,105,66,0,0,0,0,0
034420015236,Jules,105,23,1,SMS,Homme,1,0,,,,105,39.99,0,0,0,0,0
038310010705,Jules,106,30,1,SMS,Homme,0,1,,,,106,35.99,0,0,0,0,0
028120003850,Jules,106,50,1,SMS,Homme,,1,,,,106,129.96,0,0,0,0,0
022410019717,Jules,106,52,0,SMS,Homme,,1,,,,106,59.99,0,0,0,0,0
033710017775,Jules,106,26,0,SMS,Homme,0,1,,,,106,30,0,0,0,0,0
022620021443,Jules,107,44,1,SMS,Homme,0,1,,,,107,50,0,0,0,0,0
015220005225,Jules,107,55,1,SMS,Homme,0,1,,,,105,69.98,0,0,0,0,0
034420015187,Jules,109,21,1,SMS,Homme,0,1,,,,108,9.99,0,0,0,0,0
008610027377,Jules,109,19,1,SMS,Homme,0,1,,,,109,19.99,0,0,0,0,0
018710027086,Jules,109,57,0,SMS,Homme,0,1,,,,109,56,0,0,0,0,0
031730017570,Jules,110,29,1,SMS,Homme,0,1,,,,110,59.99,0,0,0,0,0
046910002855,Jules,110,32,1,SMS,Homme,,1,,,,110,98.95,0,0,0,0,0
023610029351,Jules,110,58,1,SMS,Homme,,1,,,,110,29.99,0,0,0,0,0
022210035626,Jules,110,35,1,SMS,Homme,0,1,,,,110,54,0,0,0,0,0
040310013545,Jules,110,71,1,SMS,Femme,,1,,,,110,15.99,0,0,0,0,0
036610020650,Jules,111,74,1,SMS,Homme,,1,,,,111,65.98,0,0,0,0,0
018810023677,Jules,111,69,1,SMS,Homme,0,1,,,,111,59.99,0,0,0,0,0
024320005971,Jules,112,65,1,SMS,Homme,,1,,,,112,39.99,0,0,0,0,0
011210018598,Jules,112,76,1,SMS,Femme,0,1,,,,112,99.97,0,0,0,0,0
013610015813,Jules,112,19,0,SMS,Homme,,1,,,,112,55.98,0,0,0,0,0
003810020515,Jules,114,45,1,SMS,Homme,1,1,,,,114,44.98,0,0,0,0,0
040510017752,Jules,114,21,1,SMS,Homme,,1,,,,114,89.98,0,0,0,0,0
021590000320,Jules,114,46,1,SMS,Femme,0,1,,,,114,70,0,0,0,0,0
019990000034,Jules,114,72,1,SMS,Homme,1,1,,,,114,237,0,0,0,0,0
035610009565,Jules,114,24,0,SMS,Femme,0,1,,,,114,29.99,0,0,0,0,0
026110016377,Jules,114,81,0,SMS,Femme,,1,,,,114,7.99,0,0,0,0,0
043310008074,Jules,116,73,1,SMS,Homme,0,1,,,,114,245.96,0,0,0,0,0
043710009048,Jules,117,16,0,SMS,Homme,0,1,,,,117,25.99,0,0,0,0,0
034310008756,Jules,118,33,1,SMS,Homme,0,1,,,,118,42.98,0,0,0,0,0
016690000882,Jules,120,31,1,SMS,Femme,1,0,,,,120,61.96,0,0,0,0,0
016020007754,Jules,122,30,1,SMS,Femme,0,1,,,,122,74.97,0,0,0,0,0
009710013668,Jules,122,35,1,SMS,Homme,0,1,,,,122,50,0,0,0,0,0
023920003081,Jules,122,38,1,SMS,Homme,0,1,,,,122,38.98,0,0,0,0,0
024010024942,Jules,124,49,1,SMS,Femme,,1,,,,124,4.99,0,0,0,0,0
029510039296,Jules,124,82,1,SMS,Femme,,1,,,,124,39.98,0,0,0,0,0
032010017988,Jules,125,24,0,SMS,Homme,1,1,80,45,1,125,231,0,0,1,0,0
021410013677,Jules,125,40,1,SMS,Homme,0,1,,,,125,20,0,0,0,0,0
004790000626,Jules,125,70,1,SMS,Femme,0,1,,,,102,55,0,0,0,0,0
034820001314,Jules,126,15,1,SMS,Homme,0,1,,,,126,24.98,0,0,0,0,0
041610012040,Jules,126,30,1,SMS,Homme,0,1,,,,126,44.98,0,0,0,0,0
018810023583,Jules,126,30,1,SMS,Homme,1,1,,,,126,40.98,0,0,0,0,0
010920021007,Jules,126,70,1,SMS,Femme,,1,,,,126,99.95,0,0,0,0,0
036790000005,Jules,127,25,0,SMS,Femme,0,1,,,,,,0,0,0,0,0
010710030761,Jules,127,41,1,SMS,Homme,0,1,,,,127,30,0,0,0,0,0
023710031238,Jules,128,55,0,SMS,Homme,,1,,,,128,44.98,0,0,0,0,0
031210007028,Jules,128,69,1,SMS,Femme,,1,,,,128,25.99,0,0,0,0,0
004720019347,Jules,128,33,1,SMS,Homme,0,1,,,,128,61,0,0,0,0,0
031720044087,Jules,98,,0,SMS,Femme,,1,,,,98,51.98,0,0,0,0,0
034810011579,Jules,98,19,1,SMS,Homme,1,1,,,,98,49.98,0,0,0,0,0
041410023620,Jules,98,36,1,SMS,Homme,0,1,,,,98,41.98,0,0,0,0,0
019110034399,Jules,98,,1,SMS,Homme,,1,,,,98,64.78,0,0,0,0,0
028110027473,Jules,99,51,0,SMS,Homme,,1,,,,99,45.99,0,0,0,0,0
045610004446,Jules,99,38,1,SMS,Homme,,1,,,,99,44.98,0,0,0,0,0
011010031579,Jules,99,31,0,SMS,Homme,0,1,,,,99,39.98,0,0,0,0,0
022220005196,Jules,100,35,1,SMS,Homme,0,1,,,,100,41.98,0,0,0,0,0
045620000315,Jules,100,22,1,SMS,Homme,1,1,,,,100,95.98,0,0,0,0,0
017410012006,Jules,100,45,0,SMS,Femme,,1,,,,100,49.99,0,0,0,0,0
072420000282,Jules,100,50,0,SMS,Homme,,1,,,,100,174.75,0,0,0,0,0
031910010922,Jules,100,40,0,SMS,Homme,0,1,,,,100,73.97,0,0,0,0,0
015110008818,Jules,100,49,1,SMS,Femme,,1,,,,100,67.97,0,0,0,0,0
040510017985,Jules,100,53,1,SMS,Homme,,1,,,,100,33.98,0,0,0,0,0
048310004662,Jules,100,70,1,SMS,Femme,0,1,,,,100,81.98,0,0,0,0,0
032610043136,Jules,100,23,0,SMS,Homme,,1,,,,100,55,0,0,0,0,0
015020002762,Jules,100,55,1,SMS,Homme,0,1,,,,100,81,0,0,0,0,0
020010013065,Jules,101,54,1,SMS,Homme,,1,,,,101,64,0,0,0,0,0
024410013285,Jules,101,66,1,SMS,Homme,,1,,,,101,9.99,0,0,0,0,0
043310008287,Jules,101,30,1,SMS,Homme,1,1,,,,101,98.77,0,0,0,0,0
002610039506,Jules,101,21,1,SMS,Homme,1,1,,,,101,61.98,0,0,0,0,0
043110010303,Jules,101,18,0,SMS,Homme,0,1,,,,101,29.99,0,0,0,0,0
048210014021,Jules,101,30,1,SMS,Femme,,1,,,,101,34.98,0,0,0,0,0
046910002965,Jules,101,47,1,SMS,Homme,,1,,,,101,38.18,0,0,0,0,0
040610012058,Jules,102,40,1,SMS,Homme,,1,,,,102,59.98,0,0,0,0,0
049010007842,Jules,102,59,1,SMS,Homme,1,1,,,,102,93.98,0,0,0,0,0
026510019780,Jules,102,39,1,SMS,Homme,0,1,,,,102,71.98,0,0,0,0,0
003810020610,Jules,103,67,1,SMS,Femme,,1,,,,103,195.96,0,0,0,0,0
028120003864,Jules,103,23,0,SMS,Homme,,1,,,,103,57.98,0,0,0,0,0
024110023581,Jules,103,57,0,SMS,Femme,1,1,,,,103,29.99,0,0,0,0,0
028010012177,Jules,103,25,1,SMS,Femme,,1,,,,23,101.97,0,0,0,0,0
037610013235,Jules,105,50,1,SMS,Homme,,1,,,,5,97.98,0,0,0,0,0
046910002926,Jules,106,43,1,SMS,Homme,,1,,,,106,54.98,0,0,0,0,0
031910010906,Jules,106,29,1,SMS,Homme,1,1,,,,106,86.97,0,0,0,0,0
030210014823,Jules,106,19,1,SMS,Homme,,1,,,,106,39.99,0,0,0,0,0
014410019171,Jules,106,31,1,SMS,Homme,,1,,,,106,80,0,0,0,0,0
000310018270,Jules,106,36,1,SMS,Femme,,1,,,,106,36,0,0,0,0,0
024220003526,Jules,106,34,1,SMS,Homme,1,1,,,,106,44.98,0,0,0,0,0
015710034488,Jules,106,34,1,SMS,Homme,0,1,,,,106,65.98,0,0,0,0,0
022310015900,Jules,106,42,0,SMS,Homme,,1,,,,106,166.95,0,0,0,0,0
034720009516,Jules,107,53,0,SMS,Homme,0,1,,,,107,82.5,0,0,0,0,0
007020020876,Jules,107,35,1,SMS,Homme,0,1,,,,107,99.99,0,0,0,0,0
072520000036,Jules,107,23,0,SMS,Homme,0,1,,,,107,44.98,0,0,0,0,0
034610013595,Jules,108,39,1,SMS,Homme,0,1,,,,108,40,0,0,0,0,0
036220002178,Jules,108,70,1,SMS,Homme,0,1,,,,108,30,0,0,0,0,0
006220032112,Jules,108,35,0,SMS,Homme,0,1,,,,108,25.99,0,0,0,0,0
027410018934,Jules,110,17,1,SMS,Homme,,1,,,,110,29.99,0,0,0,0,0
023210017430,Jules,110,17,1,SMS,Femme,,1,,,,110,88.97,0,0,0,0,0
025010022247,Jules,110,57,0,SMS,Femme,,1,,,,110,39.99,0,0,0,0,0
028910024169,Jules,111,27,0,SMS,Homme,0,1,,,,111,29.99,0,0,0,0,0
012410028926,Jules,111,66,1,SMS,Femme,,1,,,,111,25.99,0,0,0,0,0
002620009512,Jules,112,43,0,SMS,Homme,0,1,,,,112,30,0,0,0,0,0
023110017809,Jules,114,61,1,SMS,Homme,,1,,,,114,35.99,0,0,0,0,0
019920004832,Jules,114,58,1,SMS,Homme,,1,,,,114,40,0,0,0,0,0
040510017754,Jules,114,59,0,SMS,Femme,,1,,,,114,44.98,0,0,0,0,0
048210013825,Jules,114,53,0,SMS,Femme,,1,,,,114,25.99,0,0,0,0,0
036210023019,Jules,114,28,1,SMS,Homme,,1,,,,114,155,0,0,0,0,0
036810019055,Jules,115,48,1,SMS,Homme,0,1,,,,115,75,0,0,0,0,0
038910011249,Jules,116,31,0,SMS,Femme,0,1,,,,116,34.98,0,0,0,0,0
014210017394,Jules,118,37,1,SMS,Femme,0,1,,,,117,20,0,0,0,0,0
033610018131,Jules,118,41,1,SMS,Femme,1,1,,,,118,29.98,0,0,0,0,0
031920017231,Jules,120,49,1,SMS,Homme,0,1,,,,120,40,0,0,0,0,0
019390000019,Jules,121,36,1,SMS,Femme,1,1,,,,121,44.98,0,0,0,0,0
038710019028,Jules,121,38,1,SMS,Homme,1,1,,,,121,119.96,0,0,0,0,0
023810027843,Jules,122,48,0,SMS,Femme,1,1,,,,122,44.98,0,0,0,0,0
038210023622,Jules,122,19,0,SMS,Homme,0,1,,,,122,44.98,0,0,0,0,0
044010008076,Jules,123,29,0,SMS,Homme,1,1,,,,123,44.98,0,0,0,0,0
038610016034,Jules,124,51,1,SMS,Femme,,1,,,,23,171.94,0,0,0,0,0
038810025484,Jules,124,21,0,SMS,Homme,1,1,,,,124,23,0,0,0,0,0
035820013073,Jules,124,70,1,SMS,Homme,,1,,,,124,80,0,0,0,0,0
046910002682,Jules,125,26,1,SMS,Homme,,1,,,,125,68.98,0,0,0,0,0
003910018552,Jules,126,18,1,SMS,Homme,0,1,,,,126,30,0,0,0,0,0
016020007716,Jules,126,46,0,SMS,Femme,0,1,,,,125,44.98,0,0,0,0,0
039410016027,Jules,126,71,1,SMS,Femme,,1,,,,126,149.99,0,0,0,0,0
008220018384,Jules,127,45,1,SMS,Homme,0,1,,,,127,90,0,0,0,0,0
004720019348,Jules,128,24,1,SMS,Homme,0,1,,,,128,79.97,0,0,0,0,0
034010020806,Jules,128,28,1,SMS,Homme,,1,,,,121,88.97,0,0,0,0,0
028010011843,Jules,128,,1,SMS,Homme,0,1,,,,128,20,0,0,0,0,0
049010007464,Jules,128,53,1,SMS,Homme,0,1,,,,128,39.99,0,0,0,0,0
032020000997,Jules,128,53,1,SMS,Homme,0,1,,,,128,81,0,0,0,0,0
025910040207,Jules,128,32,0,SMS,Homme,0,1,,,,128,39.99,0,0,0,0,0
072110003458,Jules,98,30,1,SMS,Homme,1,1,,,,98,72.78,0,0,0,0,0
040210016078,Jules,98,53,1,SMS,Homme,,1,,,,98,63.98,0,0,0,0,0
019920004993,Jules,98,64,1,SMS,Femme,1,1,,,,98,26,0,0,0,0,0
048210014093,Jules,98,19,1,SMS,Homme,,1,,,,98,74.97,0,0,0,0,0
015510016014,Jules,100,52,0,SMS,Homme,,1,,,,100,37.17,0,0,0,0,0
000310018320,Jules,100,18,1,SMS,Homme,0,1,,,,100,28.98,0,0,0,0,0
014810024346,Jules,100,23,1,SMS,Homme,0,1,,,,100,63.98,0,0,0,0,0
044710013883,Jules,100,37,1,SMS,Homme,0,1,,,,100,30,0,0,0,0,0
044910011733,Jules,100,24,0,SMS,Homme,1,1,37.98,24.37,1,100,82.36,0,0,1,0,0
031910010926,Jules,100,27,1,SMS,Homme,1,1,,,,100,44,0,0,0,0,0
029910012503,Jules,100,61,0,SMS,Homme,,1,,,,100,140.74,0,0,0,0,0
034620024651,Jules,101,40,0,SMS,Homme,1,1,,,,101,40,0,0,0,0,0
012310027349,Jules,101,22,1,SMS,Homme,0,1,,,,101,34.98,0,0,0,0,0
034410022099,Jules,101,62,1,SMS,Homme,,1,,,,101,33.78,0,0,0,0,0
022220005170,Jules,102,,1,SMS,Homme,,1,,,,102,33,0,0,0,0,0
034810011562,Jules,102,56,1,SMS,Homme,,1,,,,102,91.17,0,0,0,0,0
015110008812,Jules,102,39,1,SMS,Homme,,1,,,,102,74.17,0,0,0,0,0
012320009319,Jules,102,30,1,SMS,Homme,1,1,,,,102,105.97,0,0,0,0,0
036310012553,Jules,102,21,1,SMS,Homme,0,1,,,,102,28.98,0,0,0,0,0
019610008459,Jules,102,51,1,SMS,Homme,,1,,,,102,62.78,0,0,0,0,0
014110011144,Jules,103,22,1,SMS,Femme,0,1,,,,103,42.18,0,0,0,0,0
031210007166,Jules,103,,1,SMS,Homme,,1,,,,103,9.99,0,0,0,0,0
049210007003,Jules,106,23,1,SMS,Homme,0,1,,,,106,60.98,0,0,0,0,0
014810024285,Jules,106,27,1,SMS,Homme,1,1,,,,106,49.99,0,0,0,0,0
007010007871,Jules,106,63,1,SMS,Femme,,1,,,,106,29.99,0,0,0,0,0
001810011139,Jules,106,53,1,SMS,Homme,,1,,,,106,65.98,0,0,0,0,0
043610015320,Jules,108,31,1,SMS,Femme,0,1,,,,108,35.99,0,0,0,0,0
022920018723,Jules,108,20,1,SMS,Homme,0,1,,,,108,19.5,0,0,0,0,0
005220012113,Jules,109,71,0,SMS,Homme,,1,,,,109,45,0,0,0,0,0
040920017324,Jules,109,37,1,SMS,Homme,,1,,,,109,74.97,0,0,0,0,0
029110014754,Jules,109,67,1,SMS,Femme,,1,,,,109,45,0,0,0,0,0
018810023697,Jules,109,63,1,SMS,Femme,,1,,,,109,14.98,0,0,0,0,0
010910017899,Jules,110,56,1,SMS,Homme,,1,,,,110,25.99,0,0,0,0,0
021590000327,Jules,110,20,1,SMS,Femme,0,1,,,,,,0,0,0,0,0
019810036366,Jules,110,62,0,SMS,Homme,,1,,,,110,35.99,0,0,0,0,0
017510022456,Jules,110,47,1,SMS,Homme,0,1,,,,110,30,0,0,0,0,0
034410021900,Jules,111,73,1,SMS,Homme,,1,,,,111,59.99,0,0,0,0,0
013310016216,Jules,111,19,1,SMS,Femme,0,1,,,,111,24.98,0,0,0,0,0
043510010798,Jules,111,43,1,SMS,Femme,0,1,,,,111,20,0,0,0,0,0
040210015896,Jules,111,77,0,SMS,Femme,,1,,,,111,54.98,0,0,0,0,0
032110015732,Jules,111,55,1,SMS,Femme,0,1,,,,111,59.98,0,0,0,0,0
060010925708,Jules,111,24,1,SMS,Femme,1,1,,,,111,48.93,0,0,0,0,0
043110010205,Jules,112,45,0,SMS,Homme,0,1,,,,112,54.98,0,0,0,0,0
003910018661,Jules,112,69,1,SMS,Homme,0,1,,,,112,30,0,0,0,0,0
040710012773,Jules,112,76,1,SMS,Femme,,1,,,,112,65.98,0,0,0,0,0
018710027039,Jules,112,67,1,SMS,Homme,1,1,,,,112,35.99,0,0,0,0,0
036210023064,Jules,112,33,1,SMS,Homme,0,1,,,,112,30,0,0,0,0,0
029910012466,Jules,112,33,1,SMS,Homme,1,1,,,,112,39.99,0,0,0,0,0
025420003149,Jules,113,44,1,SMS,Homme,1,1,,,,113,15.99,0,0,0,0,0
015210039213,Jules,113,25,1,SMS,Homme,1,1,,,,113,29.47,0,0,0,0,0
015210039218,Jules,113,24,1,SMS,Femme,1,1,,,,11,37.47,0,0,0,0,0
022310015837,Jules,113,61,1,SMS,Homme,,1,,,,113,60.97,0,0,0,0,0
003910018652,Jules,113,25,1,SMS,Homme,1,1,,,,19,17.98,0,0,0,0,0
003910018638,Jules,114,31,1,SMS,Homme,1,1,,,,114,54.99,0,0,0,0,0
037320000736,Jules,114,69,1,SMS,Femme,,1,,,,114,79.98,0,0,0,0,0
047320002957,Jules,114,67,1,SMS,Homme,,1,,,,114,89.99,0,0,0,0,0
044830007337,Jules,114,30,1,SMS,Homme,,1,,,,114,7.99,0,0,0,0,0
046910002792,Jules,114,39,1,SMS,Homme,,1,,,,114,74.96,0,0,0,0,0
046910002801,Jules,114,20,1,SMS,Homme,1,1,,,,114,39.99,0,0,0,0,0
038710019119,Jules,114,48,1,SMS,Femme,0,1,,,,114,21,0,0,0,0,0
025920005288,Jules,115,35,1,SMS,Femme,0,1,,,,115,44.98,0,0,0,0,0
026920013181,Jules,115,35,1,SMS,Homme,0,1,,,,115,180,0,0,0,0,0
049910004106,Jules,116,37,1,SMS,Femme,0,1,,,,116,9.99,0,0,0,0,0
047610016625,Jules,117,21,1,SMS,Femme,0,1,,,,117,30,0,0,0,0,0
030210014786,Jules,117,48,0,SMS,Homme,0,1,,,,117,89.99,0,0,0,0,0
022410019611,Jules,118,19,1,SMS,Homme,0,1,,,,118,15.99,0,0,0,0,0
003810020450,Jules,121,16,1,SMS,Femme,0,1,,,,121,104.97,0,0,0,0,0
016690000870,Jules,122,42,1,SMS,Femme,1,1,,,,,,0,0,0,0,0
013111770650,Jules,122,22,1,SMS,Homme,0,1,,,,122,54.98,0,0,0,0,0
006810024631,Jules,123,51,1,SMS,Femme,0,1,,,,123,30,0,0,0,0,0
014810024154,Jules,123,32,1,SMS,Femme,0,1,,,,123,55,0,0,0,0,0
034420015085,Jules,124,29,1,SMS,Femme,,1,,,,124,85.97,0,0,0,0,0
007390000156,Jules,124,53,1,SMS,Homme,1,1,,,,124,45,0,0,0,0,0
038610016028,Jules,124,72,1,SMS,Femme,,1,,,,124,50,0,0,0,0,0
049010007486,Jules,125,52,1,SMS,Homme,,1,,,,125,49.99,0,0,0,0,0
044010008066,Jules,125,67,0,SMS,Homme,,1,,,,125,50.98,0,0,0,0,0
027010035131,Jules,125,26,1,SMS,Homme,,1,,,,125,149.99,0,0,0,0,0
040610011936,Jules,126,48,0,SMS,Homme,,1,,,,126,59.98,0,0,0,0,0
034620024027,Jules,126,39,1,SMS,Homme,,1,,,,126,20,0,0,0,0,0
010910017800,Jules,126,18,0,SMS,Homme,1,1,,,,126,74.98,0,0,0,0,0
023710031250,Jules,126,31,0,SMS,Homme,,1,,,,126,139.97,0,0,0,0,0
039210016298,Jules,127,30,1,SMS,Homme,0,1,,,,127,44.98,0,0,0,0,0
020020001454,Jules,128,39,0,SMS,Femme,0,1,,,,128,154.95,0,0,0,0,0
000420003323,Jules,128,21,1,SMS,Homme,,1,,,,128,35.99,0,0,0,0,0
034620023986,Jules,128,58,1,SMS,Homme,,1,,,,128,42,0,0,0,0,0
048610004581,Jules,1409,40,0,SMS,Homme,0,1,,,,128,30,0,0,0,0,0
049810002797,Jules,1420,60,1,SMS,Homme,1,1,,,,105,128.96,0,0,0,0,0
044820034242,Jules,98,30,1,SMS,Homme,,1,,,,98,25.99,0,0,0,0,0
022410019771,Jules,98,30,1,SMS,Homme,,1,,,,98,49.99,0,0,0,0,0
012410029175,Jules,98,31,1,SMS,Homme,,1,,,,98,19.98,0,0,0,0,0
031720044080,Jules,98,56,1,SMS,Homme,,1,,,,98,50,0,0,0,0,0
013710013730,Jules,98,67,1,SMS,Femme,,1,,,,98,68.98,0,0,0,0,0
046210006109,Jules,98,61,1,SMS,Homme,1,1,,,,98,175.74,0,0,0,0,0
018010039345,Jules,99,34,1,SMS,Homme,1,1,,,,99,94.98,0,0,0,0,0
040610012084,Jules,99,32,1,SMS,Homme,,1,,,,99,41.99,0,0,0,0,0
030420013988,Jules,100,36,1,SMS,Homme,,1,,,,100,322.69,0,0,0,0,0
044710013886,Jules,100,42,0,SMS,Homme,0,1,,,,100,36.38,0,0,0,0,0
036210023254,Jules,100,64,1,SMS,Homme,1,1,,,,100,91,0,0,0,0,0
036810019243,Jules,100,45,1,SMS,Femme,1,1,,,,100,45.99,0,0,0,0,0
001210037035,Jules,100,22,0,SMS,Homme,1,1,,,,100,57.58,0,0,0,0,0
